epoch,train_loss,train_acc,train_sparsity,val_loss,val_acc,val_sparsity,lr
17,1.5105270048248864,69.17727882037534,0.6412051843414358,1.4990726047092013,70.44392523364486,0.6408073519483025,0.0007269952498697733
18,1.5050596995903405,70.19101876675603,0.6429269519685314,1.4916133174189814,71.96261682242991,0.6468340084876544,0.0006545084971874737
19,1.4988756345999465,70.29155495978553,0.643887886253183,1.4846225314670138,70.21028037383178,0.6452651789158951,0.0005782172325201155
20,1.4942942832174633,71.31367292225201,0.6481339182568193,1.4836561414930556,74.12383177570094,0.6528471016589507,0.0005
21,1.4911101599481087,71.0455764075067,0.6483996783227554,1.4868000171802662,72.72196261682242,0.6455906997492284,0.0004217827674798847
22,1.490127204889906,71.37231903485255,0.648704287806614,1.4859946922019676,72.7803738317757,0.6537573543595678,0.00034549150281252633
23,1.4874703759482335,71.90851206434316,0.6501051054882939,1.4791135434751157,73.13084112149532,0.6499370056905863,0.00027300475013022663
24,1.4845087317295433,71.74095174262735,0.6497454017374109,1.4763336181640625,72.48831775700934,0.6509678216628086,0.00020610737385376348
25,1.482423393400361,72.27714477211796,0.6502851065351454,1.4766873960141782,73.3644859813084,0.6567563657407407,0.00014644660940672628
26,1.4824685935360498,72.4195710455764,0.6514960935703871,1.4739340322989005,72.72196261682242,0.6497636959876544,9.549150281252633e-05
27,1.4803497206429694,72.41119302949062,0.6509540784934251,1.4709082709418402,73.07242990654206,0.6515435112847222,5.449673790581611e-05
28,1.480771055809614,72.49497319034853,0.6513303610711784,1.4718904848451968,74.00700934579439,0.6554648316936729,2.4471741852423235e-05
29,1.481333800039726,72.47821715817695,0.6518174403208085,1.4727557146990742,74.47429906542057,0.6534273124035493,6.15582970243117e-06
30,1.4806437454019092,72.33579088471849,0.6508625864556478,1.472535875108507,73.7733644859813,0.653100284529321,0.001
31,1.488296351228259,71.66554959785523,0.6513573306814915,1.4829316315827545,71.96261682242991,0.6558325496720678,0.000998458666866564
32,1.4869265169624348,71.54825737265415,0.652348221600109,1.471636171694155,73.13084112149532,0.6576108579282407,0.0009938441702975688
33,1.4830291878442023,72.39443699731903,0.6543589193337298,1.4675756383825231,73.65654205607477,0.6602662639853395,0.0009861849601988384
34,1.481835425699045,72.0593163538874,0.6552017029637839,1.468244199399595,74.06542056074767,0.66247860001929,0.0009755282581475768
35,1.4779998987673435,72.38605898123325,0.6582572902548622,1.4670444064670138,74.82476635514018,0.6601607711226852,0.0009619397662556434
36,1.4775273099981108,72.87198391420911,0.6592107319853154,1.4727025915075231,73.24766355140187,0.6622766565393519,0.0009455032620941839
37,1.4755321763475842,72.91387399463807,0.6599797228279659,1.470086556893808,73.89018691588785,0.6594630111882716,0.0009263200821770461
38,1.4717546401011081,73.8857238605898,0.6621154892700287,1.4636072229456019,75.17523364485982,0.6664767795138888,0.0009045084971874737
39,1.4729033730944103,73.35790884718499,0.6627409042951994,1.4631319399233218,73.42289719626169,0.662987979841821,0.0008802029828000156
40,1.4681696473113972,74.43029490616622,0.6635997619503199,1.470483285409433,74.64953271028037,0.6613679108796297,0.0008535533905932737
41,1.4689344068634607,74.3548927613941,0.6656697411373111,1.46220624005353,76.69392523364486,0.6726029007523148,0.000824724024165092
42,1.4666109171373916,75.15080428954424,0.666224201520284,1.4532176830150463,76.16822429906541,0.6686680169753086,0.0007938926261462366
43,1.465372984275102,74.4554289544236,0.6666048300969377,1.4554584644458912,75.4088785046729,0.6666892722800926,0.0007612492823579744
44,1.4636006396833119,74.46380697050938,0.6666285268316533,1.45954668963397,74.24065420560747,0.6661934558256173,0.0007269952498697733
45,1.4612712115448858,75.20107238605898,0.6675872878372083,1.4684374773943867,70.32710280373831,0.6632502049575618,0.000691341716182545
46,1.4629456143596538,75.12567024128687,0.6680500199743634,1.455206411856192,75.8177570093458,0.6702142409336419,0.0006545084971874737
47,1.4609697526645404,75.99698391420911,0.6692526900043863,1.4505620885778356,76.28504672897196,0.6729012948495371,0.0006167226819279528
48,1.4602677975519094,75.24296246648794,0.6689265145852802,1.4474063449435763,76.46028037383178,0.6696566358024691,0.0005782172325201155
49,1.4601699331171072,75.61159517426273,0.6697806012854179,1.4615563286675348,73.65654205607477,0.6720769434799382,0.0005392295478639225
50,1.4574570697370228,76.24832439678285,0.6707882346107663,1.4510961461950231,76.16822429906541,0.668701171875,0.0005
